7.5,6.1,6.1,6.2,6.5,7.8,5.0,5.9,"K Space Inn Owen
Opens in new window",1
9.7,9.1,9.6,9.6,9.2,9.0,8.2,9.1,"Wanderlust, The Unlimited Collection by Oakwood (SG Clean)
Opens in new window",2
9.3,9.1,8.8,9.1,8.7,8.1,8.5,8.7,"Grand Park City Hall (SG Clean)
Opens in new window",3
8.1,6.8,7.2,7.2,7.2,8.3,6.7,"Hotel Calmo Chinatown - Staycation Approved
Opens in new window",4
8.2,8.6,7.5,6.8,7.3,6.8,7.5,7.1,"Lion Peak Hotel Bugis - Staycation Approved
Opens in new window",5
8.1,7.8,8.6,8.1,7.7,8.4,2.5,7.2,"ST Signature Jalan Besar (7 hours: 9AM-4PM)
Opens in new window",6
8.6,8.6,8.0,7.5,7.6,7.3,7.2,7.5,"Check-Inn at Little India - SG Clean, Staycation Approved
Opens in new window",7
9.1,9.1,8.3,8.2,7.8,7.7,9.4,8.4,"Century Service World
Opens in new window",8
9.3,9.0,8.8,9.1,8.8,8.3,8.7,8.7,"Ascott Orchard Singapore
Opens in new window",9
8.2,8.6,8.9,8.6,8.0,8.2,8.9,8.1,"D'Hotel Singapore
Opens in new window",10
8.3,8.1,7.6,7.2,7.2,7.0,6.7,7.4,"Rucksack Inn at Tyrwhitt
Opens in new window",11
7.9,7.9,7.1,6.8,7.0,6.6,6.9,6.7,"Harbour Ville Hotel - Hamilton (SG Clean, Staycation Approved)
Opens in new window",12
7.2,7.6,6.9,5.6,5.7,5.7,7.5,6.4,"Joyfor Backpackers' Hostel (SG Clean)
Opens in new window",13
8.4,7.6,7.2,7.7,7.9,7.9,6.6,7.0,"K Space Inn 569
Opens in new window",14
7.3,6.8,7.4,7.1,6.8,7.6,6.2,6.4,"ST Signature Bugis Beach [5 Hours, 9AM-2PM] (SG Clean, Staycation Approved)
Opens in new window",15
7.3,6.8,7.2,7.1,7.2,8.3,7.5,6.2,"K Space Inn 14
Opens in new window",16
7.8,6.6,7.0,6.8,7.0,8.6,6.8,7.0,"Tai Hoe Hotel (SG Clean, Staycation Approved)
Opens in new window",17
7.7,7.3,7.6,6.8,7.2,6.7,9.0,6.9,"Q Loft Hotels@Bedok (SG Clean, Staycation Approved)
Opens in new window",19
6.3,5.0,5.1,5.1,5.5,6.4,6.6,5.0,"K Hotel 14 (SG Clean)
Opens in new window",20
8.2,7.4,7.8,8.0,7.5,8.2,7.4,"ST Signature Bugis Beach, max 8 hours stay between 11AM and 5PM (SG Clean, Staycation Approved)
Opens in new window",22
7.2,6.3,6.8,6.9,6.4,7.0,6.3,"ST Signature Bugis Beach, max 12 hours stay between 9PM and 7AM (SG Clean, Staycation Approved)
Opens in new window",23
7.5,7.8,7.0,7.0,7.0,6.8,7.4,6.7,"J8 Hotel (SG Clean)
Opens in new window",24
