9.2,8.7,8.7,8.6,8.9,9.0,8.8,8.8,"Prince Theatre Heritage Stay
Opens in new window",0
9.6,9.0,9.5,9.4,8.6,9.3,9.2,9.0,"Montien Hotel Surawong Bangkok - SHA Extra Plus
Opens in new window",1
9.1,9.1,8.8,8.1,9.1,8.8,8.9,"The Excel Groove Condo at Lasalle 52
Opens in new window",2
7.8,7.2,7.3,7.6,7.8,8.5,9.0,7.6,"Thaiphiphat house
Opens in new window",3
8.2,7.8,8.3,8.2,8.2,9.2,8.1,"Sawasdee House
Opens in new window",4
9.2,7.9,9.0,8.7,8.6,9.3,8.5,"Achcha - itsaraphap MRT station - itsaraphap23
Opens in new window",5
9.2,9.0,9.3,9.2,9.2,9.1,8.7,8.9,"The Quarter Silom by UHG - SHA Extra Plus
Opens in new window",6
9.0,7.9,8.5,8.3,8.5,8.6,10.0,8.3,"Adamaz House
Opens in new window",7
9.1,9.1,8.8,8.1,9.1,8.8,8.9,"The Excel Groove Condo at Lasalle 52
Opens in new window",2
8.2,7.8,8.3,8.2,8.2,9.2,8.1,"Sawasdee House
Opens in new window",4
9.2,7.9,9.0,8.7,8.6,9.3,8.5,"Achcha - itsaraphap MRT station - itsaraphap23
Opens in new window",5
8.6,7.6,8.1,8.0,8.3,7.8,8.1,7.9,"Solo Express Sukhumvit 81
Opens in new window",8
8.5,8.3,9.1,8.8,8.7,8.7,7.1,8.4,"Sereine Sukhumvit 39
Opens in new window",9
8.6,8.0,8.3,8.2,8.1,8.3,7.6,8.1,"Josh Hotel
Opens in new window",10
8.9,8.5,9.0,9.1,9.0,8.6,6.2,8.8,"RICO Hotel Ratchadapisek 32
Opens in new window",11
9.1,8.1,8.9,8.4,9.2,8.9,8.3,8.7,"Varinda Hostel
Opens in new window",12
7.9,7.6,7.6,7.7,7.8,7.6,5.8,7.5,"Vabua Asotel Bangkok
Opens in new window",13
9.6,9.5,9.7,9.7,8.6,9.7,8.9,9.4,"Siam Kempinski Hotel Bangkok - SHA Extra Plus Certified
Opens in new window",14
8.6,8.5,9.1,8.9,8.7,7.5,9.2,8.5,"Aspira Tropical Residence Thong Lor - SHA Certified
Opens in new window",16
9.1,8.5,8.8,8.7,8.6,8.4,8.6,8.6,"28 Place
Opens in new window",17
6.2,6.0,6.3,6.6,6.9,6.2,8.0,5.9,"OYO 271 The Resort Romklao
Opens in new window",18
9.1,8.4,8.4,8.5,8.1,9.1,8.8,8.4,"Arte Hotel - SHA Extra Plus
Opens in new window",19
8.2,8.3,7.7,8.3,8.2,8.1,8.0,"Circle Sukhumvit 11#Luxury#Pool#Gym#BTS Nana&MRT Sukhumvit#1BR#Max4ppl
Opens in new window",20
8.7,8.6,9.0,9.1,8.7,9.5,8.8,8.5,"Mercure Bangkok Sukhumvit 24 - SHA Extra Plus
Opens in new window",21
9.0,9.0,9.1,9.1,8.0,9.6,8.4,8.8,"Grande Centre Point Hotel Terminal21 - SHA Extra Plus
Opens in new window",22
9.2,8.5,9.0,8.9,8.7,9.3,8.0,8.7,"Dinsomon Hotel
Opens in new window",23
8.7,7.9,8.3,8.2,8.2,7.2,8.2,7.9,"Alt Hotel Nana by UHG
Opens in new window",24
8.9,8.5,8.7,8.7,8.5,8.8,8.3,8.5,"De Prime@Rangnam
Opens in new window",25
9.2,8.9,9.1,9.1,8.6,9.4,8.7,8.9,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window",26
9.2,8.5,9.0,8.7,8.3,7.9,9.0,8.4,"Le D'Tel Bangkok
Opens in new window",27
8.3,7.8,8.1,8.1,8.2,8.2,5.8,8.1,"Romance Hotel Bangna
Opens in new window",28
8.5,8.0,8.4,8.2,8.2,8.5,7.7,8.1,"Ibis Bangkok Riverside - SHA Extra Plus
Opens in new window",29
9.1,8.6,8.9,8.9,8.2,8.5,8.6,8.6,"Courtyard by Marriott Bangkok - SHA Extra Plus
Opens in new window",30
9.0,8.8,9.0,8.9,8.9,9.0,7.8,8.8,"Abloom Exclusive Serviced Apartments
Opens in new window",31
7.9,6.9,7.2,7.2,7.1,7.8,6.2,7.2,"Royal President Bangkok - SHA Extra Plus
Opens in new window",32
8.3,7.0,7.3,7.3,7.3,9.1,10.0,7.5,"China Town Hotel - SHA Plus Certified
Opens in new window",33
8.0,7.4,7.6,7.8,6.8,8.5,6.4,7.6,"Zenith Sukhumvit Hotel - SHA Extra Plus
Opens in new window",34
8.6,8.1,8.5,8.4,8.4,7.7,8.5,8.1,"Marigold Sukhumvit
Opens in new window",35
9.5,9.4,9.6,9.6,9.6,9.2,8.3,9.4,"RoomQuest Sukhumvit36 BTS Thonglor
Opens in new window",36
9.5,10.0,10.0,10.0,10.0,10.0,9.8,"RoomQuest Ladprao Soi 1
Opens in new window",37
8.0,7.8,8.3,8.3,8.0,8.8,7.1,8.0,"24Residence Siriraj
Opens in new window",38
9.3,8.5,8.9,8.9,8.4,8.3,8.3,8.6,"The Raweekanlaya Bangkok
Opens in new window",39
